,date_time,user_name,text,year_month,year_month_day,hour,weekday,user_class
405,2023-09-11 10:48:00,요슬시계,좀 늦었지만 1일차 참여했습니다,2023-09,2023-09-11,10,Monday,Not defined
406,2023-09-11 10:48:00,요슬시계,https://cafe.naver.com/roalnam/16490,2023-09,2023-09-11,10,Monday,Not defined
407,2023-09-11 10:50:00,허성빈,아침부터 대단하십니다.,2023-09,2023-09-11,10,Monday,Not defined
408,2023-09-11 10:50:00,허성빈,화이팅입니다!!,2023-09,2023-09-11,10,Monday,Not defined
409,2023-09-11 10:50:00,요슬시계,넵감사합니다,2023-09,2023-09-11,10,Monday,Not defined
410,2023-09-11 11:17:00,불나게 일하는 네오,죄송합니다. 늦은 1일차입니다 https://cafe.naver.com/roalnam/16492?boardType=L,2023-09,2023-09-11,11,Monday,Not defined
411,2023-09-11 11:25:00,오픈채팅봇,"안녕하세요 [로알남 X 작심 2주 챌린지]에 참여해주심에 감사드립니다.13일차는 미션이 주어질 예정이니 해당 미션은 공지사항을 확인해주시면 됩니다 
",2023-09,2023-09-11,11,Monday,Bot
412,2023-09-11 11:27:00,lifehacker,https://cafe.naver.com/roalnam/16494?boardType=L,2023-09,2023-09-11,11,Monday,Not defined
413,2023-09-11 11:33:00,포토잼이 노비스,https://cafe.naver.com/roalnam/16495?boardType=L,2023-09,2023-09-11,11,Monday,노비스
414,2023-09-11 11:36:00,우마드,https://cafe.naver.com/roalnam/16491?tc=shared_link,2023-09,2023-09-11,11,Monday,Not defined
415,2023-09-11 11:36:00,오아시스 - 노비스,https://cafe.naver.com/roalnam/16496  2일차 인증합니다,2023-09,2023-09-11,11,Monday,노비스
416,2023-09-11 11:37:00,선풍기 바람 쐬는 어피치,https://cafe.naver.com/roalnam/16497,2023-09,2023-09-11,11,Monday,Not defined
417,2023-09-11 11:39:00,김현아,"열기가 느껴지는 스타트!!! 좋읍니다..다들 2주 완주하시죠🔥🔥👾
맛점하세요
",2023-09,2023-09-11,11,Monday,Not defined
418,2023-09-11 11:40:00,월 순수익 2억,밥은 드시면서 포스팅하죠~!! 다들 맛점하세요~😆,2023-09,2023-09-11,11,Monday,Not defined
419,2023-09-11 11:40:00,보기맘 - 노비스,https://cafe.naver.com/roalnam/16410,2023-09,2023-09-11,11,Monday,노비스
420,2023-09-11 11:40:00,보기맘 - 노비스,포스팅추가했씁니다~! 수고하세요!!!,2023-09,2023-09-11,11,Monday,노비스
421,2023-09-11 11:43:00,노란배추잎-노비스,다들 열심히하시네요 오늘도 파이팅해요,2023-09,2023-09-11,11,Monday,노비스
422,2023-09-11 11:47:00,보기맘 - 노비스,제가 인스타를 안해서 잘몰라서 그러는데! 로알남님 인스타 라이브 하시면 그 영상은 안남는건가요!?,2023-09,2023-09-11,11,Monday,노비스
423,2023-09-11 11:54:00,배당귀족 - 노비스,ㅎㅎ 대충 세어봤는데 1일차 69명 완주했네요 나머지분들도 빨리 화이팅입니다.,2023-09,2023-09-11,11,Monday,노비스
424,2023-09-11 12:00:00,보기맘 - 노비스,다음날 12시까지인게 얼마나 다행인지요🥲🥲🥲🥲,2023-09,2023-09-11,12,Monday,노비스
425,2023-09-11 12:02:00,남여정,인스타 라이브 영상은 따로 남지 않습니다!,2023-09,2023-09-11,12,Monday,Not defined
426,2023-09-11 12:04:00,용지 - 노비스,https://cafe.naver.com/roalnam/16499,2023-09,2023-09-11,12,Monday,노비스
427,2023-09-11 12:04:00,용지 - 노비스,2일차 완료입니다!,2023-09,2023-09-11,12,Monday,노비스
428,2023-09-11 12:09:00,보기맘 - 노비스,감사합니다!,2023-09,2023-09-11,12,Monday,노비스
429,2023-09-11 12:18:00,박지운 - 노비스,"https://cafe.naver.com/roalnam/16500 2일차 인증입니다
",2023-09,2023-09-11,12,Monday,노비스
430,2023-09-11 12:19:00,nj48 - 노비스,이제 2일차 올려도 되는건가요?,2023-09,2023-09-11,12,Monday,노비스
431,2023-09-11 12:19:00,꾸자사모,00시부터 바로 시작인거같아요!,2023-09,2023-09-11,12,Monday,Not defined
432,2023-09-11 12:38:00,nj48 - 노비스,넹,2023-09,2023-09-11,12,Monday,노비스
433,2023-09-11 12:40:00,호호 부는 튜브,https://cafe.naver.com/roalnam/16503,2023-09,2023-09-11,12,Monday,Not defined
434,2023-09-11 12:40:00,호호 부는 튜브,2일차 인증입니다 !,2023-09,2023-09-11,12,Monday,Not defined
435,2023-09-11 12:45:00,월 순수익 2억,다들 빠르시군요!,2023-09,2023-09-11,12,Monday,Not defined
436,2023-09-11 12:46:00,노란배추잎-노비스,https://cafe.naver.com/roalnam/16505?boardType=L,2023-09,2023-09-11,12,Monday,노비스
437,2023-09-11 12:46:00,노란배추잎-노비스,사진,2023-09,2023-09-11,12,Monday,노비스
438,2023-09-11 12:46:00,노란배추잎-노비스,2일차 인증이용!,2023-09,2023-09-11,12,Monday,노비스
439,2023-09-11 12:48:00,mean88,삭제된 메시지입니다.,2023-09,2023-09-11,12,Monday,Not defined
440,2023-09-11 12:53:00,mean88,https://cafe.naver.com/roalnam/16459,2023-09,2023-09-11,12,Monday,Not defined
441,2023-09-11 12:53:00,mean88,https://cafe.naver.com/roalnam/16459,2023-09,2023-09-11,12,Monday,Not defined
442,2023-09-11 12:54:00,mean88,작성은 어제 하고 카페에 올렸는데 카톡방은 새벽에 하면 안될것 같아서 지금 올립니다ㅠ,2023-09,2023-09-11,12,Monday,Not defined
443,2023-09-11 12:54:00,mean88,2일차도 이따 올리겠습니다!,2023-09,2023-09-11,12,Monday,Not defined
444,2023-09-11 13:24:00,오픈채팅봇,"안녕하세요 [로알남 X 작심 2주 챌린지]에 참여해주심에 감사드립니다.13일차는 미션이 주어질 예정이니 해당 미션은 공지사항을 확인해주시면 됩니다 
",2023-09,2023-09-11,13,Monday,Bot
445,2023-09-11 13:53:00,오픈채팅봇,"안녕하세요 [로알남 X 작심 2주 챌린지]에 참여해주심에 감사드립니다.13일차는 미션이 주어질 예정이니 해당 미션은 공지사항을 확인해주시면 됩니다 
",2023-09,2023-09-11,13,Monday,Bot
446,2023-09-11 13:57:00,꾸자사모,어서오세용~반갑습니다!,2023-09,2023-09-11,13,Monday,Not defined
447,2023-09-11 13:58:00,아이스조다-노비스,안녕하세요!,2023-09,2023-09-11,13,Monday,노비스
448,2023-09-11 13:58:00,김현아,반갑습니다!,2023-09,2023-09-11,13,Monday,Not defined
449,2023-09-11 14:03:00,다올,https://cafe.naver.com/roalnam/16510,2023-09,2023-09-11,14,Monday,Not defined
450,2023-09-11 14:03:00,다올,뾱,2023-09,2023-09-11,14,Monday,Not defined
451,2023-09-11 14:12:00,요슬시계,2일차,2023-09,2023-09-11,14,Monday,Not defined
452,2023-09-11 14:12:00,요슬시계,https://cafe.naver.com/roalnam/16511?boardType=L,2023-09,2023-09-11,14,Monday,Not defined
453,2023-09-11 14:12:00,요슬시계,뾱뾱,2023-09,2023-09-11,14,Monday,Not defined
454,2023-09-11 14:31:00,마에-노비스,https://cafe.naver.com/roalnam/16512,2023-09,2023-09-11,14,Monday,노비스
455,2023-09-11 14:34:00,바미애미 - 노비스,"2일차 미션 완료httpscafenavercomroalnam16514
",2023-09,2023-09-11,14,Monday,노비스
456,2023-09-11 14:46:00,배당귀족 - 노비스,https://m.cafe.naver.com/ca-fe/web/cafes/30935751/articles/16509?fromList=true&menuId=58&tc=cafe_article_list,2023-09,2023-09-11,14,Monday,노비스
457,2023-09-11 14:47:00,배당귀족 - 노비스,2일차 미션 완료입니다,2023-09,2023-09-11,14,Monday,노비스
458,2023-09-11 15:10:00,레미⭐️,https://cafe.naver.com/roalnam/16518,2023-09,2023-09-11,15,Monday,Not defined
459,2023-09-11 15:10:00,레미⭐️,2일차입니다~ 생각보다 하루하루 하려니 쉽지 않네요 ㅠㅠ 화이팅!,2023-09,2023-09-11,15,Monday,Not defined
460,2023-09-11 15:21:00,쏘니헨리/월천부자,https://cafe.naver.com/roalnam/16520 2일차 미션 공유 드립니다.,2023-09,2023-09-11,15,Monday,Not defined
461,2023-09-11 17:00:00,전재경,https://cafe.naver.com/roalnam/16533,2023-09,2023-09-11,17,Monday,Not defined
462,2023-09-11 17:07:00,형목-테이커,ㅋㅋㅋㅋㄱ워프하면서 나쁜 습관인지 좋은 습관인지 모르겠지만,2023-09,2023-09-11,17,Monday,테이커
463,2023-09-11 17:07:00,형목-테이커,유튜브 숏츠보다가,2023-09,2023-09-11,17,Monday,테이커
464,2023-09-11 17:08:00,형목-테이커,고윤정 사복패션 숏초보고,2023-09,2023-09-11,17,Monday,테이커
465,2023-09-11 17:08:00,형목-테이커,어씌 이거 글쓸까 하며 키워드마스터 반자동으로 되는거 좋은거겠죠?ㅋㅋ,2023-09,2023-09-11,17,Monday,테이커
466,2023-09-11 17:09:00,형목-테이커,"https://youtube.com/shorts/l1OCqvOUTT4?si=MblGA404awRuxBUX누군가에겐 영감이 되어 세상에 좋은 정보로 기여되기를 소망합니다ㅎㅎ
",2023-09,2023-09-11,17,Monday,테이커
467,2023-09-11 17:10:00,형목-테이커,저는 200프로...못 살리겠습니다.ㅋㅋ,2023-09,2023-09-11,17,Monday,테이커
468,2023-09-11 17:11:00,꾸자사모,그렇게 꿀통키워드를 찾게되시는데...(최고),2023-09,2023-09-11,17,Monday,Not defined
469,2023-09-11 17:29:00,대형사고,눈만 즐거운 쪼랩은 웃프네요,2023-09,2023-09-11,17,Monday,Not defined
470,2023-09-11 18:02:00,하드위키,https://cafe.naver.com/roalnam/16454,2023-09,2023-09-11,18,Monday,Not defined
471,2023-09-11 18:02:00,하드위키,2일차도 완수했습니다ㅎㅎ,2023-09,2023-09-11,18,Monday,Not defined
472,2023-09-11 18:02:00,글로리 - 운영진,ㅋㅋㅋㅋㅋ 미모가 빛을 발하는군요 하다보면 어떤 키워드는 몇월에 뜨겠다 이런것도 생각이 나기 마련입니다 ㅎㅎ,2023-09,2023-09-11,18,Monday,운영진
473,2023-09-11 18:03:00,글로리 - 운영진,다들 멋지십니다 :),2023-09,2023-09-11,18,Monday,운영진
474,2023-09-11 18:38:00,별별 - 노비스,"https://cafe.naver.com/roalnam/165382일차 미션 완료입니다
",2023-09,2023-09-11,18,Monday,노비스
475,2023-09-11 18:44:00,허성빈,벌써 7분의 1 해내셨네요. 앞으로도 금방이실겁니다.,2023-09,2023-09-11,18,Monday,Not defined
476,2023-09-11 18:46:00,저니,"https://cafe.naver.com/roalnam/165392일차 인증입니다 모두 화이팅
",2023-09,2023-09-11,18,Monday,Not defined
477,2023-09-11 19:04:00,새로운도약,https://cafe.naver.com/roalnam/16540?boardType=L 2일차도 인증합니다 다들 화이팅이요 !,2023-09,2023-09-11,19,Monday,Not defined
478,2023-09-11 19:43:00,JJF,"https://cafe.naver.com/roalnam/16542?tc=shared_link인증합니다 🌴
",2023-09,2023-09-11,19,Monday,Not defined
479,2023-09-11 19:58:00,칼스,https://cafe.naver.com/roalnam/16544,2023-09,2023-09-11,19,Monday,Not defined
480,2023-09-11 19:58:00,칼스,칼스 2일차 인증합니다,2023-09,2023-09-11,19,Monday,Not defined
481,2023-09-11 19:59:00,cometrue,https://cafe.naver.com/roalnam/16545,2023-09,2023-09-11,19,Monday,Not defined
482,2023-09-11 19:59:00,cometrue,2일차 인증합니다,2023-09,2023-09-11,19,Monday,Not defined
483,2023-09-11 20:08:00,뉴띵,https://cafe.naver.com/roalnam/16546,2023-09,2023-09-11,20,Monday,Not defined
484,2023-09-11 20:08:00,뉴띵,2일차 인증입니다,2023-09,2023-09-11,20,Monday,Not defined
485,2023-09-11 20:09:00,대형사고,https://cafe.naver.com/roalnam/16547,2023-09,2023-09-11,20,Monday,Not defined
486,2023-09-11 20:19:00,배한결,"2일차 인증합니다!httpscafenavercomroalnam16541tcshared_link
",2023-09,2023-09-11,20,Monday,Not defined
487,2023-09-11 20:27:00,꼬마이엔티,https://cafe.naver.com/roalnam/16530?tc=shared_link,2023-09,2023-09-11,20,Monday,Not defined
488,2023-09-11 20:27:00,꼬마이엔티,2일차 인증합니다,2023-09,2023-09-11,20,Monday,Not defined
489,2023-09-11 20:34:00,nj48 - 노비스,혹시 근데 2일차는 미션 없나요..?,2023-09,2023-09-11,20,Monday,노비스
490,2023-09-11 20:35:00,nj48 - 노비스,엥,2023-09,2023-09-11,20,Monday,노비스
491,2023-09-11 20:35:00,nj48 - 노비스,공지에 있네요..ㅋㅋㅋ,2023-09,2023-09-11,20,Monday,노비스
492,2023-09-11 20:38:00,졸린 라이언,https://cafe.naver.com/roalnam/16554,2023-09,2023-09-11,20,Monday,Not defined
493,2023-09-11 20:38:00,졸린 라이언,2일차 인증합니다,2023-09,2023-09-11,20,Monday,Not defined
494,2023-09-11 20:45:00,스태디,https://cafe.naver.com/roalnam/16522?tc=shared_link,2023-09,2023-09-11,20,Monday,Not defined
495,2023-09-11 20:45:00,스태디,1일차 인증합니다,2023-09,2023-09-11,20,Monday,Not defined
496,2023-09-11 20:46:00,스태디,https://cafe.naver.com/roalnam/16552?tc=shared_link,2023-09,2023-09-11,20,Monday,Not defined
497,2023-09-11 20:46:00,스태디,2일차도 인증합니다,2023-09,2023-09-11,20,Monday,Not defined
498,2023-09-11 20:47:00,아이스조다-노비스,https://cafe.naver.com/roalnam/16548,2023-09,2023-09-11,20,Monday,노비스
499,2023-09-11 20:47:00,아이스조다-노비스,1일차 인증합니다,2023-09,2023-09-11,20,Monday,노비스
500,2023-09-11 20:47:00,아이스조다-노비스,https://cafe.naver.com/roalnam/16548,2023-09,2023-09-11,20,Monday,노비스
501,2023-09-11 20:47:00,아이스조다-노비스,2일차 인증합니다,2023-09,2023-09-11,20,Monday,노비스
502,2023-09-11 20:53:00,보기맘 - 노비스,https://cafe.naver.com/roalnam/16557,2023-09,2023-09-11,20,Monday,노비스
503,2023-09-11 20:53:00,보기맘 - 노비스,2일차 인증입니다.. 포스팅은 내일 12시전으로 할것같아요 ㅜ0ㅜ,2023-09,2023-09-11,20,Monday,노비스
504,2023-09-11 21:22:00,폭풍성장-노비스,"https://cafe.naver.com/roalnam/16559?tc=shared_link2일차 인증합니다
",2023-09,2023-09-11,21,Monday,노비스
505,2023-09-11 21:29:00,조희,모두 끝까지 화이팅입니다 ㅎㅎ 다 같이 가니 더 힘나네요,2023-09,2023-09-11,21,Monday,Not defined
506,2023-09-11 21:34:00,노란배추잎-노비스,넹 모두 화이팅 해용. 포기하짐 말고 끝까지 해봐요,2023-09,2023-09-11,21,Monday,노비스
507,2023-09-11 21:34:00,노란배추잎-노비스,이모티콘,2023-09,2023-09-11,21,Monday,노비스
508,2023-09-11 21:38:00,우르스오너가될거얏,https://cafe.naver.com/roalnam/16563?boardType=L,2023-09,2023-09-11,21,Monday,Not defined
509,2023-09-11 21:38:00,우르스오너가될거얏,2일차 인증합니다!,2023-09,2023-09-11,21,Monday,Not defined
510,2023-09-11 21:45:00,ruby,https://cafe.naver.com/roalnam/16561,2023-09,2023-09-11,21,Monday,Not defined
511,2023-09-11 21:45:00,ruby,2일차 인증입니다 😊,2023-09,2023-09-11,21,Monday,Not defined
512,2023-09-11 21:46:00,월 순수익 2억,인증이 계속 올라오네요!! 다들 열심히하시는군요!!!! 화이팅입니다👍👍,2023-09,2023-09-11,21,Monday,Not defined
513,2023-09-11 21:47:00,글로리 - 운영진,ㅎㅎㅎ다들 멋지십니다!!,2023-09,2023-09-11,21,Monday,운영진
514,2023-09-11 21:55:00,쏘 노비스,https://cafe.naver.com/roalnam/16566 2일차 인증합니다,2023-09,2023-09-11,21,Monday,노비스
515,2023-09-11 21:59:00,꾸자사모,"https://cafe.naver.com/roalnam/165672일차 인증입니다
",2023-09,2023-09-11,21,Monday,Not defined
516,2023-09-11 21:59:00,꾸자사모,사진,2023-09,2023-09-11,21,Monday,Not defined
517,2023-09-11 22:03:00,귀여운고래-노비스-,"https://cafe.naver.com/roalnam/16565?tc=shared_link2일차 인증
",2023-09,2023-09-11,22,Monday,노비스
518,2023-09-11 22:04:00,월 순수익 2억,앜ㅋㅋㅋ 카톡 따봉이모티콘이군요,2023-09,2023-09-11,22,Monday,Not defined
519,2023-09-11 22:04:00,꾸자사모,ㅋㅋㅋㅋ 넵 ㅋㅋㅋ 적당한 썸넬 뭐있나 하다가 눈에 띄어서... 밑에가 살짝 짤린게 아쉽네용 ㅋㅋ,2023-09,2023-09-11,22,Monday,Not defined
520,2023-09-11 22:06:00,nj48 - 노비스,https://cafe.naver.com/roalnam/16569,2023-09,2023-09-11,22,Monday,노비스
521,2023-09-11 22:06:00,nj48 - 노비스,2일차입니다.,2023-09,2023-09-11,22,Monday,노비스
522,2023-09-11 22:25:00,현정-노비즈,"https://cafe.naver.com/roalnam/165712일차 인증합니다
",2023-09,2023-09-11,22,Monday,Not defined
523,2023-09-11 22:27:00,강지윤 - 노비스,https://cafe.naver.com/roalnam/16572,2023-09,2023-09-11,22,Monday,노비스
524,2023-09-11 22:31:00,양손 엄지척 무지,https://m.cafe.naver.com/roalnam/16570,2023-09,2023-09-11,22,Monday,Not defined
525,2023-09-11 22:41:00,캠린이쓰,https://m.cafe.naver.com/roalnam/16574,2023-09,2023-09-11,22,Monday,Not defined
526,2023-09-11 22:41:00,캠린이쓰,2일차 미션 인증입니다. 오늘하루도 공생ㅁ 많으셨습니다!,2023-09,2023-09-11,22,Monday,Not defined
527,2023-09-11 22:41:00,월 순수익 2억,고생많으셨어요~~!! ㅎㅎ,2023-09,2023-09-11,22,Monday,Not defined
528,2023-09-11 22:43:00,슈퍼노멀,https://cafe.naver.com/roalnam/16575,2023-09,2023-09-11,22,Monday,Not defined
529,2023-09-11 22:47:00,정성우,https://cafe.naver.com/roalnam/16577?boardType=L,2023-09,2023-09-11,22,Monday,Not defined
530,2023-09-11 22:47:00,정성우,https://cafe.naver.com/roalnam/16577,2023-09,2023-09-11,22,Monday,Not defined
531,2023-09-11 22:47:00,정성우,저도 인증합니다~!,2023-09,2023-09-11,22,Monday,Not defined
532,2023-09-11 22:52:00,현재의지금,https://cafe.naver.com/roalnam/16578,2023-09,2023-09-11,22,Monday,Not defined
533,2023-09-11 22:52:00,현재의지금,2일차 미션 완료했어용,2023-09,2023-09-11,22,Monday,Not defined
534,2023-09-11 22:59:00,잇찬 - 노비스,https://cafe.naver.com/roalnam/16579,2023-09,2023-09-11,22,Monday,노비스
535,2023-09-11 22:59:00,잇찬 - 노비스,2일차 미션 완료입니다.,2023-09,2023-09-11,22,Monday,노비스
536,2023-09-11 23:02:00,Young Studio - 노비스,2일차 미션 내일 오후12시까지 하면 괜찮은건가요?,2023-09,2023-09-11,23,Monday,노비스
537,2023-09-11 23:05:00,글로리 - 운영진,네 맞습니다.,2023-09,2023-09-11,23,Monday,운영진
538,2023-09-11 23:27:00,저요저,https://cafe.naver.com/roalnam/16582,2023-09,2023-09-11,23,Monday,Not defined
539,2023-09-11 23:28:00,mean88,https://cafe.naver.com/roalnam/16583,2023-09,2023-09-11,23,Monday,Not defined
540,2023-09-11 23:29:00,mean88,미션 완료했습니다 다같이 꼭 성공했으면 좋겠습니다,2023-09,2023-09-11,23,Monday,Not defined
541,2023-09-11 23:59:00,클레버썬,https://cafe.naver.com/roalnam/16589?boardType=L,2023-09,2023-09-11,23,Monday,Not defined
542,2023-09-11 23:59:00,클레버썬,저도 2일차인증 막차탑니당,2023-09,2023-09-11,23,Monday,Not defined
543,2023-09-12 0:01:00,열공 피치,https://cafe.naver.com/roalnam/16590?boardType=L,2023-09,2023-09-12,0,Tuesday,Not defined
544,2023-09-12 0:02:00,열공 피치,엇! 2일차 인증하구 자러갑니다~,2023-09,2023-09-12,0,Tuesday,Not defined
545,2023-09-12 0:13:00,글로리 - 운영진,늦은 시간에도 다들 멋지십니다,2023-09,2023-09-12,0,Tuesday,운영진
546,2023-09-12 0:13:00,글로리 - 운영진,이모티콘,2023-09,2023-09-12,0,Tuesday,운영진
547,2023-09-12 0:33:00,무감정,"2일차 인증합니다.httpscafenavercomroalnam16596
",2023-09,2023-09-12,0,Tuesday,Not defined
548,2023-09-12 0:34:00,happygiver,https://cafe.naver.com/roalnam/16597,2023-09,2023-09-12,0,Tuesday,Not defined
549,2023-09-12 0:34:00,happygiver,2일차 인증입니다 :),2023-09,2023-09-12,0,Tuesday,Not defined
550,2023-09-12 0:45:00,배당귀족 - 노비스,3일차 미션은 아직 없나요?,2023-09,2023-09-12,0,Tuesday,노비스
551,2023-09-12 0:47:00,Doori,https://cafe.naver.com/roalnam/16599,2023-09,2023-09-12,0,Tuesday,Not defined
552,2023-09-12 0:47:00,Doori,2일차 미션 인증합니다.,2023-09,2023-09-12,0,Tuesday,Not defined
553,2023-09-12 0:48:00,글로리 - 운영진,1시에 올려드릴게욥,2023-09,2023-09-12,0,Tuesday,운영진
554,2023-09-12 0:57:00,배당귀족 - 노비스,삭제된 메시지입니다.,2023-09,2023-09-12,0,Tuesday,노비스
555,2023-09-12 0:57:00,배당귀족 - 노비스,예 알겠습니다,2023-09,2023-09-12,0,Tuesday,노비스
556,2023-09-12 1:00:00,글로리 - 운영진,"1일 차 미션- 1 워드프레스에 입문 하게 된 계기  현재 하고 있는 일 고충 등 
2 로알남 유튜브 영상쇼츠 포함 가장 인상 깊었던 영상과 이유 목표 월 수익
2일 차 미션  
1 완전한 디지털 노마드가 되었을 때 원하는 나의 하루 일과
2 카페 게시판 로알남 칼럼 중 가장 인상 깊었던 글 링크와 함께 이유 
3일 차 미션  
1 월 수익 목표를 찍으면 가장 먼저 하고 싶은 일은
2 로마드 네트워킹에 들어오면서 어떤 부분들이 가장 장점이었는지
게시글 작성 후 채팅방에 3일차 인증 메세지와 함께 링크 보내주시면 됩니다
",2023-09,2023-09-12,1,Tuesday,운영진
557,2023-09-12 1:00:00,글로리 - 운영진,"톡게시판 '공지': 1일 차 미션- 1 워드프레스에 입문 하게 된 계기  현재 하고 있는 일 고충 등 
2 로알남 유튜브 영상쇼츠 포함 가장 인상 깊었던 영상과 이유 목표 월 수익
2일 차 미션  
1 완전한 디지털 노마드가 되었을 때 원하는 나의 하루 일과
2 카페 게시판 로알남 칼럼 중 가장 인상 깊었던 글 링크와 함께 이유 
3일 차 미션  
1 월 수익 목표를 찍으면 가장 먼저 하고 싶은 일은
2 로마드 네트워킹에 들어오면서 어떤 부분들이 가장 장점이었는지
게시글 작성 후 채팅방에 3일차 인증 메세지와 함께 링크 보내주시면 됩니다
",2023-09,2023-09-12,1,Tuesday,운영진
558,2023-09-12 1:17:00,태평양금붕어,https://cafe.naver.com/roalnam/16602?tc=shared_link,2023-09,2023-09-12,1,Tuesday,Not defined
559,2023-09-12 1:17:00,태평양금붕어,2일차 인증함니다!!,2023-09,2023-09-12,1,Tuesday,Not defined
560,2023-09-12 1:31:00,김래아,2일차 인증합니다! https://cafe.naver.com/roalnam/16604?tc=shared_link,2023-09,2023-09-12,1,Tuesday,Not defined
561,2023-09-12 2:16:00,오아시스 - 노비스,https://cafe.naver.com/roalnam/16608,2023-09,2023-09-12,2,Tuesday,노비스
562,2023-09-12 2:16:00,오아시스 - 노비스,3일차 인증합니다,2023-09,2023-09-12,2,Tuesday,노비스
563,2023-09-12 3:59:00,새로운도약,https://cafe.naver.com/roalnam/16609,2023-09,2023-09-12,3,Tuesday,Not defined
564,2023-09-12 3:59:00,새로운도약,저도 늦은밤이지만 3일차 인증합니당,2023-09,2023-09-12,3,Tuesday,Not defined
565,2023-09-12 4:00:00,올이지 - 운영진,다들 늦은밤까지 멋지십니다 ㅎㅎㅎㅎ 마지막까지 화이팅입니다 ^^,2023-09,2023-09-12,4,Tuesday,운영진
566,2023-09-12 4:01:00,새로운도약,운영진님 늦은 밤인데 좋은 말씀 감사합니다 ㅎㅎ 더 열심히 달려보겠습니다,2023-09,2023-09-12,4,Tuesday,Not defined
567,2023-09-12 4:03:00,올이지 - 운영진,썸네일 만들어 주는 무료툴,2023-09,2023-09-12,4,Tuesday,운영진
568,2023-09-12 4:03:00,올이지 - 운영진,canva.com,2023-09,2023-09-12,4,Tuesday,운영진
569,2023-09-12 4:03:00,올이지 - 운영진,miricanvas.com,2023-09,2023-09-12,4,Tuesday,운영진
570,2023-09-12 4:03:00,올이지 - 운영진,요거 2개 참고하시면 도움 될 것 같습니다 ^^,2023-09,2023-09-12,4,Tuesday,운영진
571,2023-09-12 4:04:00,올이지 - 운영진,"혹시라도 컴퓨터보다는폰이 편하신 분들은
글씨팡팡
httpsplaygooglecomstoreappsdetailsidcomjinacutexthlkoglUS
",2023-09,2023-09-12,4,Tuesday,운영진
572,2023-09-12 4:04:00,올이지 - 운영진,"글그램 - 사진에 글 넣는 앱httpsplaygooglecomstoreappsdetailsidcomwithwhogulgramhlkoglUS
",2023-09,2023-09-12,4,Tuesday,운영진
573,2023-09-12 4:06:00,올이지 - 운영진,"영상 편집툴은CapCut
httpsplaygooglecomstoreappsdetailsidcomlemonlvoverseashlkoglUS
",2023-09,2023-09-12,4,Tuesday,운영진
574,2023-09-12 4:06:00,올이지 - 운영진,"VitahttpsplaygooglecomstoreappsdetailsidcomsnowcorpvitahlkoglUS
",2023-09,2023-09-12,4,Tuesday,운영진
575,2023-09-12 4:06:00,올이지 - 운영진,요거 추천드려용 ㅎㅎ,2023-09,2023-09-12,4,Tuesday,운영진
576,2023-09-12 4:06:00,새로운도약,이야 정보 너무 야무진데요 ? 참고하겠습니다 감사합니다,2023-09,2023-09-12,4,Tuesday,Not defined
577,2023-09-12 4:06:00,새로운도약,이모티콘,2023-09,2023-09-12,4,Tuesday,Not defined
578,2023-09-12 4:07:00,올이지 - 운영진,"저도 포토샵이나 일러스트 사용하기 어렵지만급하게 필요할 때 사용하는 툴이라 사용하시기 편할거에요 ㅎㅎ
",2023-09,2023-09-12,4,Tuesday,운영진
579,2023-09-12 4:30:00,요슬시계,3일차인증합니다,2023-09,2023-09-12,4,Tuesday,Not defined
580,2023-09-12 4:30:00,요슬시계,https://cafe.naver.com/roalnam/16611?boardType=L,2023-09,2023-09-12,4,Tuesday,Not defined
581,2023-09-12 6:14:00,설꿍이-노비스,https://cafe.naver.com/roalnam/16613 2일차 인증입니다.,2023-09,2023-09-12,6,Tuesday,노비스
582,2023-09-12 7:00:00,불나게 일하는 네오,삭제된 메시지입니다.,2023-09,2023-09-12,7,Tuesday,Not defined
583,2023-09-12 7:00:00,불나게 일하는 네오,삭제된 메시지입니다.,2023-09,2023-09-12,7,Tuesday,Not defined
584,2023-09-12 7:05:00,불나게 일하는 네오,2일차 인증합니다 https://cafe.naver.com/roalnam/16616,2023-09,2023-09-12,7,Tuesday,Not defined
585,2023-09-12 7:20:00,오픈채팅봇,"안녕하세요 [로알남 X 작심 2주 챌린지]에 참여해주심에 감사드립니다.13일차는 미션이 주어질 예정이니 해당 미션은 공지사항을 확인해주시면 됩니다 
",2023-09,2023-09-12,7,Tuesday,Bot
586,2023-09-12 7:30:00,동농이-노비스,"https://cafe.naver.com/roalnam/166172일차 인증입니다 안녕히주무세용
",2023-09,2023-09-12,7,Tuesday,노비스
587,2023-09-12 8:45:00,GL혼혈-노비스,https://cafe.naver.com/roalnam/16620,2023-09,2023-09-12,8,Tuesday,노비스
588,2023-09-12 9:29:00,김현아,오늘도 다들 홧팅입니다~!! 좋은 하루 보내세요 (좋아),2023-09,2023-09-12,9,Tuesday,Not defined
589,2023-09-12 9:36:00,월 순수익 2억,오늘도 화이팅입니다~~👍,2023-09,2023-09-12,9,Tuesday,Not defined
590,2023-09-12 9:37:00,열공 피치,다들 화이팅 하셔요!!,2023-09,2023-09-12,9,Tuesday,Not defined
591,2023-09-12 9:40:00,안지-노비스,3일차 인증입니다! 오늘도 화이팅입니다!!!!,2023-09,2023-09-12,9,Tuesday,노비스
